Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
6.467672109603882,0.01,12.65715823173523,7.105218124389649,2.1154501953125
11.742027521133423,0.01,6.596353220939636,5.977944469451904,1.9445244140625
17.128419160842896,0.01,4.1986656308174135,3.400895833969116,1.449130859375
21.775034189224243,0.01,1.9329543709754944,1.1869409084320068,0.853765625
27.519717693328857,0.01,1.2921500325202941,1.0283668875694274,0.7921025390625
35.895784854888916,0.01,0.9521261274814605,0.8728724598884583,0.7423505859375
42.31221628189087,0.01,0.7424339652061462,0.5964556455612182,0.5869794921875
47.126352071762085,0.01,0.5147162705659867,0.4853725075721741,0.5157861328125
52.52622032165527,0.01,0.5195139199495316,0.43607152104377744,0.48707421875
57.39423394203186,0.01,0.47824122607707975,0.4447458505630493,0.5062001953125
67.9342794418335,0.01,0.37932811975479125,0.4623705863952637,0.4996552734375
73.35967087745667,0.01,0.33364983201026915,0.30931344628334045,0.4040869140625
78.03373837471008,0.01,0.27454878836870195,0.25863311886787416,0.3641279296875
82.68101620674133,0.01,0.24534586817026138,0.25847715735435484,0.3558623046875
87.28045296669006,0.01,0.23938401341438292,0.4191371023654938,0.554798828125
91.89676213264465,0.01,0.27236374467611313,0.21558488607406617,0.344322265625
96.53192019462585,0.01,0.21532725393772126,0.21080617606639862,0.3414931640625
101.16060543060303,0.01,0.20377432629466058,0.18892756700515748,0.3206826171875
105.90924406051636,0.01,0.1809714414179325,0.18069810867309571,0.3126708984375
110.65018558502197,0.01,0.15112468004226684,0.15576720833778382,0.2783056640625
