Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
204.51408433914185,0.0001,1.265217256397009,0.36120531111955645,0.4330818603515625
406.16920614242554,0.0001,0.26890668146312235,0.2036519542336464,0.32855982666015626
607.2151281833649,0.0001,0.16453838970512152,0.1347433604300022,0.25567236328125
808.2467625141144,0.0001,0.11833364501595497,0.10447263121604919,0.22019964599609376
1008.6240265369415,0.0001,0.09716137290000916,0.09402106218039989,0.20540389404296874
1209.6192688941956,0.0001,0.08741894561797381,0.08315009512007236,0.19447147216796876
1410.0613107681274,0.0001,0.07706749370321632,0.08258111290633678,0.2099694091796875
1620.8879609107971,0.0001,0.0711040179617703,0.06888053361326456,0.17284344482421876
1827.1433801651,0.0001,0.06570407984778286,0.06283136289566756,0.16509368896484375
2027.1116588115692,0.0001,0.060514009837061164,0.07307499777525664,0.20341903076171874
2228.5883495807648,0.0001,0.05708702903240919,0.06663956213742495,0.193464453125
2428.8860490322113,0.0001,0.054045589715242384,0.05156061202287674,0.1543166259765625
2629.8322942256927,0.0001,0.04901857453398407,0.04745990838855505,0.1432849365234375
2830.21702170372,0.0001,0.046397299785166976,0.046141601912677285,0.14185684814453126
3031.9512269496918,0.0001,0.04529249457642436,0.044244369678199294,0.1454111572265625
3232.9694130420685,0.0001,0.03923514457419515,0.03975133188068867,0.13480440673828126
3433.9474308490753,0.0001,0.03771244455128908,0.04055395107716322,0.13492745361328126
3634.194770336151,0.0001,0.03499418983235955,0.04077125415205955,0.1386469970703125
3834.156196117401,0.0001,0.03453870752826333,0.03271983014419675,0.1223278076171875
4034.6101446151733,0.0001,0.03391297404654324,0.0350983552634716,0.13444154052734375
4236.140652179718,0.0001,0.03131290783174336,0.032043266016989945,0.12569732666015626
4436.643412590027,0.0001,0.027942357929423452,0.030242926348000763,0.1173090576171875
4636.644604682922,0.0001,0.02853808174841106,0.028466280549764633,0.11809046630859375
4836.754239082336,0.0001,0.02599913602694869,0.026230819802731276,0.1097410400390625
5037.321439027786,0.0001,0.025034596314653754,0.024965944699943066,0.10599005126953125
5238.647243499756,0.0001,0.023737716604955494,0.02417612923309207,0.10536842041015625
5438.9002685546875,0.0001,0.023569318698719144,0.022508861683309078,0.10055538330078125
5639.3822202682495,0.0001,0.022384929391555487,0.0224641895852983,0.10315726318359375
5839.783122062683,0.0001,0.021095614982768893,0.022571901511400937,0.1054003662109375
6058.836389064789,0.0001,0.02063519714400172,0.02081611193716526,0.09769439697265625
6259.805840015411,0.0001,0.01967280785087496,0.019104967499151825,0.0925388427734375
6460.752679347992,0.0001,0.019891763515770437,0.019661671854555605,0.0970052490234375
6661.704615354538,0.0001,0.018482213360257446,0.02264085877686739,0.10778504638671875
6863.313414096832,0.0001,0.019396596890874206,0.017668970767408608,0.0894109375
7074.740566968918,0.0001,0.01751603770069778,0.01738095600157976,0.08796375732421875
