204.5140843,1.265217256,0.361205311
406.1692061,0.268906681,0.203651954
607.2151282,0.16453839,0.13474336
808.2467625,0.118333645,0.104472631
1008.624027,0.097161373,0.094021062
1209.619269,0.087418946,0.083150095
1410.061311,0.077067494,0.082581113
1620.887961,0.071104018,0.068880534
1827.14338,0.06570408,0.062831363
2027.111659,0.06051401,0.073074998
2228.58835,0.057087029,0.066639562
2428.886049,0.05404559,0.051560612
2629.832294,0.049018575,0.047459908
2830.217022,0.0463973,0.046141602
3031.951227,0.045292495,0.04424437
3232.969413,0.039235145,0.039751332
3433.947431,0.037712445,0.040553951
3634.19477,0.03499419,0.040771254
3834.156196,0.034538708,0.03271983
4034.610145,0.033912974,0.035098355
4236.140652,0.031312908,0.032043266
4436.643413,0.027942358,0.030242926
4636.644605,0.028538082,0.028466281
4836.754239,0.025999136,0.02623082
5037.321439,0.025034596,0.024965945
5238.647243,0.023737717,0.024176129
5438.900269,0.023569319,0.022508862
5639.38222,0.022384929,0.02246419
5839.783122,0.021095615,0.022571902
6058.836389,0.020635197,0.020816112
6259.80584,0.019672808,0.019104967
6460.752679,0.019891764,0.019661672
6661.704615,0.018482213,0.022640859
6863.313414,0.019396597,0.017668971
7074.740567,0.017516038,0.017380956
7274.929012,0.017434624,0.018456538
7475.180197,0.016903457,0.023546446
7676.828992,0.015948043,0.017083893
7878.751005,0.01624436,0.015066161
8079.96206,0.015204892,0.016055167
8280.700066,0.015044843,0.01579925
8481.113088,0.014165443,0.015316256
8691.565617,0.014553335,0.016539499
8892.303063,0.013334015,0.013256214
9093.963207,0.013273144,0.014590879
9294.88995,0.012779005,0.013549348
9494.714493,0.012422086,0.013451255
9695.147536,0.011848885,0.012506411
9895.684766,0.012821479,0.014961102
10097.06622,0.011668254,0.011381402
10297.07884,0.011338511,0.015112307
10497.51834,0.011702459,0.015552394
10697.81951,0.011053486,0.011552946
10898.23518,0.010228727,0.012623344
11099.09304,0.010527095,0.010989806
11298.881,0.009959743,0.011013213
11498.89125,0.010342863,0.011824029
11699.99592,0.00978491,0.01003108
11901.09552,0.00959055,0.010168361
12104.78328,0.010803941,0.012339654
12308.46214,0.009318388,0.009477752
12508.85772,0.008543918,0.009611293
12708.98667,0.009606644,0.00909855
12909.13823,0.009082422,0.009363891
13109.54092,0.00868068,0.009499711
13309.82138,0.008647744,0.010761612
13509.67065,0.008790691,0.008741785
13709.71603,0.007530683,0.008681672
13910.39602,0.009232591,0.009304842
14111.26469,0.007540738,0.007942344
14312.33054,0.008278876,0.007868655
14511.68128,0.007817434,0.00840161
14711.21996,0.00751317,0.008030412
14911.67496,0.007556868,0.00830069
