-0.008748292922973633,0.519984245300293,0.044454872608184814,0.9293842315673828,0.8252301216125488,-0.6820870637893677,1.8937315940856934,0.4814944267272949,0.8256839513778687,3.564398765563965,-0.09680020809173584,-0.567499041557312,-0.6701346635818481,0.3640267848968506,-0.684257984161377
-0.5546172261238098,-0.2749005854129791,-0.3648456335067749,-0.5804367065429688,-0.2246224284172058,3.9943413734436035,0.8462611436843872,-0.12197107076644897,0.04322361946105957,-0.5090075135231018,-0.16468513011932373,1.4461908340454102,-0.5693666934967041,-0.42596009373664856,4.75268030166626
-0.5826151967048645,-0.2922564148902893,-0.3726445138454437,-0.6220505237579346,-0.3516366183757782,5.12930154800415,0.7207639217376709,-0.14842885732650757,-0.02760446071624756,-0.5941504240036011,-0.160108745098114,1.823688268661499,-0.5793172717094421,-0.4769139885902405,6.111273765563965
-0.26859989762306213,0.3539634943008423,-0.1633959412574768,0.0947081446647644,0.6305850744247437,-0.5007840394973755,1.7083501815795898,0.23438698053359985,0.5212740898132324,1.4232778549194336,-0.05347555875778198,-0.3106730580329895,-0.6592485308647156,0.27617835998535156,-0.3363977372646332
-0.380620539188385,0.06453859806060791,-0.3334767520427704,-0.06339657306671143,0.5220156908035278,-0.32284867763519287,1.381361484527588,0.2607343792915344,0.15230834484100342,0.8914237022399902,-0.1128273606300354,-0.12210965156555176,-0.6675854921340942,0.33354651927948,0.32174479961395264
-0.36889344453811646,0.16398227214813232,-0.2995395362377167,-0.01530677080154419,0.5488371849060059,-0.4664446711540222,1.571838140487671,0.3744833469390869,0.21792227029800415,1.1983166933059692,-0.08739185333251953,-0.2577502429485321,-0.6740328073501587,0.5601493120193481,0.09269696474075317
-0.6205912232398987,-0.3523339033126831,-0.4155411124229431,-0.6482144594192505,-0.44143810868263245,6.042114734649658,0.5396926403045654,-0.16415607929229736,-0.1094740629196167,-0.6284787654876709,-0.11473149061203003,2.15388822555542,-0.5633137226104736,-0.5255337953567505,7.136335372924805
-0.6131422519683838,-0.34120020270347595,-0.4067549407482147,-0.6413233280181885,-0.4184090197086334,5.795679092407227,0.5485482215881348,-0.15996891260147095,-0.08453500270843506,-0.6221752166748047,-0.12284040451049805,2.077948570251465,-0.5619521141052246,-0.5195593237876892,6.853983402252197
-0.5917003154754639,-0.3101974129676819,-0.3882734179496765,-0.6232151985168457,-0.3622455894947052,5.202754974365234,0.6209686994552612,-0.14730709791183472,-0.04873645305633545,-0.600752592086792,-0.14531368017196655,1.885098934173584,-0.5659061074256897,-0.49503180384635925,6.197142601013184
-0.591008186340332,-0.30880504846572876,-0.3826397955417633,-0.6271276473999023,-0.37376517057418823,5.285933494567871,0.6671024560928345,-0.14407414197921753,-0.0388454794883728,-0.6024011373519897,-0.15621113777160645,1.8992984294891357,-0.5766953825950623,-0.4862555265426636,6.317368984222412
