Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
95.74164485931396,0.01,2.8453509651124476,0.21589399233460427,0.3384892578125
160.36261701583862,0.01,0.20240308910608293,0.13134838566184043,0.2633029296875
217.95576333999634,0.01,0.1375716883689165,0.17490271836519242,0.3061486328125
391.33243560791016,0.01,0.1237113769352436,0.19858926713466643,0.3624623046875
448.182715177536,0.01,0.11649156808853149,0.08078419037163258,0.205125390625
504.40421509742737,0.01,0.13043137174099684,0.07045325681567192,0.18715126953125
563.1837995052338,0.01,0.09060637351125479,0.10500121608376503,0.2628390625
624.6743519306183,0.01,0.0890664442256093,0.17917098551988603,0.37415166015625
735.7117214202881,0.01,0.08721014713868498,0.07457552894949913,0.19295478515625
805.52388215065,0.01,0.08060558799654245,0.05307994343340397,0.16375732421875
871.1339011192322,0.01,0.06188731260597706,0.07457979500293732,0.21423310546875
938.3957362174988,0.01,0.06827620567753911,0.0467621910199523,0.1572916015625
1009.6393792629242,0.01,0.08950066201388836,0.051375704370439056,0.1644798828125
1066.081255197525,0.01,0.08809990990906953,0.05740124650299549,0.18262373046875
1133.2816097736359,0.01,0.0627716950699687,0.07625423721969128,0.22871884765625
1188.672072172165,0.01,0.07309155559167266,0.07518496960401536,0.22115341796875
1243.642813205719,0.01,0.051608093585819005,0.039894219972193244,0.14913037109375
1306.1802549362183,0.01,0.044349927306175235,0.0446302442997694,0.1632818359375
1371.2351686954498,0.01,0.04794661194086075,0.032731662392616274,0.132261328125
1644.7298214435577,0.01,0.03808961313217878,0.053552228510379794,0.1793380859375
1865.930998325348,0.01,0.04746132230386138,0.03156389407813549,0.13118359375
1928.4751996994019,0.01,0.03805032439529896,0.04685350764542818,0.167429296875
1985.3068706989288,0.01,0.04468255359679461,0.03903764821588993,0.14611748046875
2047.3995139598846,0.01,0.06347624724730849,0.04498438954353332,0.17035029296875
2105.848918199539,0.01,0.039194221682846545,0.05165872246026993,0.17661259765625
2165.452885866165,0.01,0.04639590434730053,0.030696779638528824,0.13075322265625
2230.4213864803314,0.01,0.043348158234730365,0.039736748524010185,0.15519443359375
2292.741421699524,0.01,0.03956093702465296,0.042610000893473624,0.16463916015625
2365.5286405086517,0.01,0.05371065201237798,0.07476831369102001,0.21492568359375
2455.969087123871,0.01,0.039164478052407505,0.03251741636544466,0.13968369140625
2549.795763731003,0.01,0.037349399607628585,0.042718376219272616,0.16850888671875
2633.084869861603,0.01,0.05834980269894004,0.03509586077183485,0.14503017578125
2713.626038789749,0.008,0.030227030282840132,0.0276479784026742,0.12580361328125
2792.9206414222717,0.008,0.029404484685510397,0.02365385852754116,0.11493447265625
2873.650892496109,0.008,0.0319557043723762,0.04132619999349117,0.1583630859375
2950.1252341270447,0.008,0.03678423673845828,0.04343230336904526,0.17426982421875
3028.036851644516,0.008,0.03636892693117261,0.032260134108364584,0.13792900390625
3109.4452686309814,0.008,0.022938969545066357,0.036712085045874115,0.15209658203125
3237.9507188796997,0.008,0.02573962587863207,0.02881964512169361,0.12577197265625
3346.7173748016357,0.008,0.02968120515346527,0.04618545740842819,0.17149345703125
3416.160931825638,0.0064,0.02233496674336493,0.018425293006002902,0.10366484375
3494.793042898178,0.0064,0.019900030279532074,0.025257050655782223,0.12121494140625
3560.8860619068146,0.0064,0.01872081254608929,0.01629685649648309,0.09318505859375
3665.49626660347,0.0064,0.015463212220929563,0.02567651156336069,0.12901025390625
3738.379288673401,0.0064,0.021325636161491274,0.017822907269001008,0.0973822265625
3884.6952986717224,0.0064,0.02032687528990209,0.04002581708133221,0.1625779296875
3965.952131509781,0.0064,0.017380276834592222,0.022429841328412293,0.11086767578125
4123.106698036194,0.0064,0.02147270128130913,0.02617110937833786,0.12621962890625
4399.108151435852,0.0064,0.01882668540813029,0.039410629197955134,0.1612169921875
4471.219989776611,0.00512,0.017914453269913793,0.015716105569154024,0.09166875
4566.029993772507,0.00512,0.01802207395900041,0.025090034864842892,0.122846875
4658.95928645134,0.00512,0.015996251837350428,0.03124393757432699,0.1412953125
4740.488246202469,0.00512,0.0171517248544842,0.0168458878621459,0.0970056640625
4816.82200884819,0.00512,0.016936275949701665,0.018465843163430692,0.10061806640625
4888.8594262599945,0.00512,0.014306492884643376,0.01469058308750391,0.091016015625
4958.40038728714,0.00512,0.013927043993026017,0.0277062926068902,0.13202138671875
5030.258576631546,0.00512,0.01866045652888715,0.02701028160750866,0.12494775390625
5112.208305120468,0.00512,0.02062586896121502,0.01894158286973834,0.1050541015625
5168.694562911987,0.00512,0.015281327581033111,0.018961751870810985,0.1036576171875
5235.620778560638,0.00512,0.014817726956680417,0.01821156021207571,0.09964580078125
5294.217689990997,0.00512,0.01608393496833742,0.019014233872294426,0.1038275390625
5352.633672237396,0.004096000000000001,0.011909869709052145,0.013845602050423622,0.086527734375
5409.08349442482,0.004096000000000001,0.012672837353311478,0.014694199934601783,0.090808984375
5468.241723060608,0.004096000000000001,0.011621643123216927,0.014529910869896412,0.09066669921875
5524.109879255295,0.004096000000000001,0.015877016787417233,0.017115262541919946,0.09772275390625
5586.543035268784,0.004096000000000001,0.012328196782618761,0.017330938763916493,0.09936630859375
5648.673811674118,0.004096000000000001,0.013945830902084708,0.028918108604848385,0.137293359375
5710.02863907814,0.004096000000000001,0.01584669799078256,0.020478970427066086,0.10916474609375
5766.394634485245,0.0032768000000000007,0.010127863874658942,0.01915549362078309,0.10925029296875
5822.946755647659,0.0032768000000000007,0.008532075979746877,0.011771195288747548,0.07882998046875
5881.852666378021,0.0032768000000000007,0.013119935202412307,0.012582894433289766,0.08264501953125
5938.248893499374,0.0032768000000000007,0.008884149538353085,0.015471914447844029,0.09488486328125
5995.631392002106,0.0032768000000000007,0.010265375371091068,0.015052526723593473,0.09282021484375
6052.839915037155,0.0032768000000000007,0.013327319622039795,0.015544759873300791,0.09426416015625
6115.475962877274,0.0032768000000000007,0.00988960149232298,0.011667246967554092,0.0790060546875
6172.462159395218,0.0032768000000000007,0.009162092786282302,0.010968366181477904,0.07568212890625
6229.633997917175,0.0032768000000000007,0.010134961754083634,0.014505945146083832,0.08964384765625
6298.316317081451,0.0032768000000000007,0.012544831866398454,0.015436577182263135,0.092708203125
6358.09178519249,0.0032768000000000007,0.011091158608905971,0.016352069079875946,0.096963671875
6421.910888195038,0.0032768000000000007,0.01010621219407767,0.012886888775974513,0.08406845703125
6481.192661046982,0.0032768000000000007,0.009064747877418995,0.012641694694757462,0.08356181640625
6537.684340953827,0.0032768000000000007,0.011446143486537039,0.01449501758441329,0.08820400390625
