2.0,-0.7184834480285645,-0.9912351369857788,-0.22755496203899384,-3.2183003425598145,-3.257099151611328,1.4898710250854492,-0.3103976249694824,-2.712524652481079,-4.932715892791748,-3.4424870014190674,4.546902656555176,-0.023557238280773163,0.22269894182682037,-0.37205442786216736,-1.0245659351348877,-4.990055561065674,-5.745213985443115,-2.629453420639038,1.7549548149108887,2.0996463298797607,-0.22331130504608154,-3.2510178089141846,-2.2838258743286133,-4.809146404266357,3.3435587882995605,3.741096019744873,2.81326961517334,0.3580056130886078,0.4852866530418396,-4.722047328948975
5,0.16329365968704224,-0.2690219283103943,0.4203258752822876,0.48182201385498047,0.6307120323181152,-0.0975579023361206,-0.1646515130996704,0.13011440634727478,0.18495193123817444,0.5084424018859863,-0.09267987310886383,0.0818965807557106,-0.5786872506141663,-0.6391129493713379,0.3341673016548157,0.11460945010185242,0.2742703855037689,-0.022898778319358826,0.37537243962287903,0.40403711795806885,0.4697988033294678,0.5262492299079895,0.10945403575897217,0.10448168218135834,-0.12022318691015244,0.28633472323417664,-0.4965776801109314,0.4796692728996277,0.4524136185646057,-0.3137482702732086
7,0.5999898910522461,-0.6903530359268188,1.1623106002807617,-0.09350606054067612,-0.21207229793071747,-0.34443289041519165,0.5514622926712036,-0.7218971252441406,0.13472042977809906,-0.1524842083454132,0.9083083271980286,0.3238290548324585,-1.487584114074707,-0.5006539821624756,-0.055311545729637146,-1.1052535772323608,-0.05753464996814728,-0.2301780879497528,-0.036557942628860474,0.4194364845752716,1.0353983640670776,-0.9366180300712585,0.004468301311135292,-1.2048629522323608,-0.22899991273880005,1.0788609981536865,0.16174010932445526,0.5498270392417908,0.0354902409017086,-0.952357292175293
10,-0.3494301438331604,-0.15229198336601257,-0.06358086317777634,0.7422739267349243,0.6987082958221436,-0.16115783154964447,-0.6513245701789856,-0.0618910938501358,-0.2996422350406647,0.296651154756546,-0.2476101815700531,-0.13574424386024475,-0.3020044267177582,-0.31623393297195435,0.5308367013931274,-0.3990936577320099,0.18024000525474548,0.0794002041220665,0.7314003109931946,0.4784446358680725,0.0892353504896164,0.7239973545074463,-0.024716060608625412,0.002390041947364807,0.22227293252944946,0.1376505196094513,-0.37177616357803345,0.7086545825004578,0.6110281944274902,-0.8049721717834473
11,-0.08982490003108978,-0.3687553405761719,0.19484929740428925,0.4956479072570801,0.646007239818573,-0.05640782043337822,-0.7194694876670837,-0.24047726392745972,-0.3115200400352478,0.39252468943595886,-0.035924457013607025,-0.16883227229118347,-0.4036296606063843,-0.504503071308136,0.42117542028427124,-0.49687692523002625,-0.07122153043746948,0.0635511502623558,0.7293334603309631,0.47736799716949463,0.22298292815685272,0.6325554847717285,0.014702210202813148,-0.001239195466041565,0.3084442615509033,0.34571078419685364,-0.32618990540504456,0.9444031119346619,0.6465051770210266,-0.9736603498458862
13,0.23938095569610596,-0.7792837023735046,0.5793388485908508,-0.1461724042892456,-0.3907492160797119,0.5764752626419067,-0.7280658483505249,-1.5431334972381592,-1.2457760572433472,-0.3905189335346222,1.1025751829147339,-0.2299869954586029,-0.869192361831665,-0.05506503954529762,0.5477235317230225,-2.272808790206909,-1.1997517347335815,-0.4113456606864929,0.8188983798027039,0.9936095476150513,0.6342880129814148,-0.7275979518890381,-0.41058677434921265,-1.3412528038024902,0.7405856847763062,1.5133261680603027,0.27994972467422485,1.1532008647918701,0.22952847182750702,-2.176435947418213
14,2.670409917831421,-0.695634126663208,2.97743558883667,0.5397607088088989,2.2202534675598145,-0.7588106989860535,1.3721725940704346,-0.36423400044441223,2.7673826217651367,2.0795111656188965,-0.28174057602882385,1.0315308570861816,-2.0623183250427246,-2.6061172485351562,-0.581066370010376,0.7074086666107178,1.2609291076660156,0.27817919850349426,-0.16183897852897644,-0.39469587802886963,2.5029098987579346,-0.4656567871570587,2.2473063468933105,0.5639116168022156,-1.0894453525543213,1.5186172723770142,-1.369077444076538,1.0840517282485962,0.11954048275947571,0.14466698467731476
16,1.2684599161148071,-0.6657333374023438,1.6563031673431396,0.19858966767787933,1.6457858085632324,-0.060712780803442,0.20639346539974213,-0.45696234703063965,1.363197684288025,1.3238426446914673,-0.3241267800331116,0.415123850107193,-1.2906999588012695,-1.5594022274017334,-0.04129983112215996,0.015664290636777878,0.45814549922943115,0.07667114585638046,-0.039410270750522614,-0.01531977578997612,1.733198642730713,0.2389484941959381,1.2048503160476685,0.4499262571334839,-0.6569792628288269,1.0631985664367676,-1.068834662437439,1.115911602973938,-0.13101139664649963,-0.22214321792125702
17,-0.7191913723945618,-0.07901126146316528,-0.4275883436203003,0.8128071427345276,0.9273831844329834,-0.2502608597278595,-0.9011625051498413,-0.12012774497270584,-0.3964982032775879,0.4007795453071594,-0.4920051097869873,-0.23653829097747803,-0.07996133714914322,-0.35915499925613403,0.7740505933761597,-0.6270246505737305,0.2680903673171997,0.2940485179424286,0.9141181111335754,0.3334009349346161,-0.05656662955880165,0.8953697681427002,0.1303587704896927,-0.1094600260257721,0.4706447720527649,-0.07174819707870483,-0.35615310072898865,0.683104395866394,0.6963075995445251,-1.0622518062591553
18,-0.4778064787387848,-0.3916402757167816,-0.28028661012649536,0.7074252963066101,0.9218904972076416,-0.02158869057893753,-1.192211389541626,-0.4306018352508545,-0.6418843865394592,0.6069938540458679,-0.30101653933525085,-0.4336114823818207,-0.040386926382780075,-0.3726160526275635,0.7053024768829346,-0.9968741536140442,-0.09995649009943008,0.1807660460472107,1.014875054359436,0.5499582886695862,0.13203547894954681,0.8277273774147034,0.16207338869571686,-0.10290877521038055,0.7055597305297852,0.2717859745025635,-0.30822840332984924,1.0790843963623047,0.7249600291252136,-1.4528188705444336
